feature,word,idf,pos_mean,pos_var,neg_mean,neg_var
9914,lavish,3.315550534421905,3.839913803815771e-06,4.4586036789292397e-08,4.617687659968865e-06,2.611854032488385e-08
9915,earthly,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9916,everlasting,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9917,sand,2.5026371777790493,9.933057802157274e-06,1.0506944776130059e-07,0.00019487647895082165,7.866632554777948e-06
9918,rejoice,3.1394592753662236,3.6359732366733958e-06,4.0079210872792184e-08,7.099585430159008e-06,3.081522405145853e-08
9919,zephaniah,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9920,exodus,3.315550534421905,3.839913803815771e-06,4.4586036789292397e-08,8.815585532667832e-06,9.254773787829568e-08
9921,marvelous,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9922,deuteronomy,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9923,delight,2.662338020646561,8.92867559255179e-06,8.276491337329646e-08,0.00012199741369583923,3.1545297707667323e-06
9924,philippian,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9925,encourager,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9926,thessalonian,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9927,brokenhearted,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9928,tear,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9929,revelation,3.315550534421905,7.679827607631542e-06,1.7534414715716957e-07,7.600464283570376e-05,6.805959352982645e-06
9930,representation,3.1394592753662236,1.1329481824417102e-05,2.149891239860623e-07,2.014232474356601e-05,4.789302038766698e-07
9931,hebrew,3.315550534421905,3.839913803815771e-06,4.4586036789292397e-08,3.4761085104091946e-06,1.523416318309201e-08
9932,demonstrate,2.616580530085886,1.742903179029485e-05,3.2797405347148387e-07,9.689200201015008e-05,4.657400145883023e-06
9933,roman,3.315550534421905,7.679827607631542e-06,1.7534414715716957e-07,5.3059844998510163e-05,3.317478944191259e-06
9934,sin,2.9176105257498675,2.178458306694241e-05,4.618145471379099e-07,2.1899543829327896e-05,5.659570434806657e-07
9935,romans,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9936,heaven,2.9176105257498675,1.824946207416547e-05,4.0566398307852603e-07,3.721207627268017e-05,1.3674163744448544e-06
9937,ephesians,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9938,dad,2.662338020646561,2.1589061165852053e-05,6.290130647564858e-07,0.0003027494250193757,2.918622588473532e-05
9939,almighty,3.1394592753662236,3.6359732366733958e-06,4.0079210872792184e-08,4.798954313269912e-05,2.2675259787231996e-06
9940,reprint,3.315550534421905,3.839913803815771e-06,4.4586036789292397e-08,6.39129951118418e-05,4.812977972227918e-06
9941,permission,2.9176105257498675,4.867936266984359e-05,3.1915607203419445e-06,3.5352120753057885e-06,1.5722319363682896e-08
9942,fathersloveletter,3.616580530085886,4.1885525061102815e-06,5.285998151708469e-08,0.0,1e-09
9943,specifics,3.0145205387579237,0.00010000341900319377,8.923372264149249e-06,0.0,1e-09
9944,proces,3.0145205387579237,0.00010000341900319377,8.923372264149249e-06,0.0,1e-09
9945,recieve,2.662338020646561,2.2116656737747585e-05,3.68211447382991e-07,0.00018245700992660304,1.0658823629797685e-05
9946,aaoeuro,3.616580530085886,0.0,1e-09,8.290536024771077e-05,8.097745936691581e-06
9947,danial,3.616580530085886,0.0,1e-09,8.290536024771077e-05,8.097745936691581e-06
9948,enichem,3.315550534421905,7.7023135893656e-05,9.164736305324877e-06,0.0,1e-09
9949,elastomer,3.1394592753662236,7.2932382085165e-05,8.217199724459198e-06,3.38780576475754e-06,1.4520174465875365e-08
9950,klussmann,2.9176105257498675,1.8351199863155097e-05,2.330923513055991e-07,0.0,1e-09
9951,reimburse,2.662338020646561,3.0027559820403964e-05,7.271368296313421e-07,1.1612061667164156e-05,8.117677620745459e-08
9952,inactivation,3.0145205387579237,0.00012580200019796095,2.1221714026618954e-05,0.0,1e-09
9953,inactivate,2.662338020646561,0.00021536313211646365,3.23845039366463e-05,2.0544098643552818e-05,3.5954196518316106e-07
9954,pecos,3.616580530085886,6.949189385137512e-05,1.4275888507466125e-05,0.0,1e-09
9955,roberson,3.616580530085886,6.949189385137512e-05,1.4275888507466125e-05,0.0,1e-09
9956,historically,2.7714824900716293,6.388291893488769e-05,2.116770922355029e-06,0.0,1e-09
9957,shrinkage,2.8384292797022423,7.464749806556815e-05,4.811613814151143e-06,3.2228765553616694e-06,1.3235807416915686e-08
9958,shrink,2.616580530085886,1.4547177656595747e-05,3.59435016878498e-07,0.00012312694801176684,2.793489362801903e-06
9959,deduct,2.8384292797022423,5.576851379857327e-05,2.3451432678000516e-06,9.989580028444678e-06,1.185546333724576e-07
9960,vastar,3.0145205387579237,6.558634719864038e-05,4.329305646739688e-06,0.0,1e-09
9961,jay,2.337826929133057,9.35751451990869e-05,2.266983372424296e-06,8.140011612765721e-06,4.5638863199265965e-08
9962,accredit,2.9176105257498675,0.0,1e-09,8.38299087157293e-05,2.3123133494065507e-06
9963,promoter,3.315550534421905,0.0,1e-09,2.5245824183854902e-05,3.80058679572155e-07
9964,category,2.201607182115068,3.5876786069490756e-05,8.86887396246442e-07,0.00036170193803759283,1.530701437069072e-05
9965,lotto,3.0145205387579237,0.0,1e-09,0.00016229275805223594,1.0505698638077049e-05
9966,netherlands,2.662338020646561,0.0,1e-09,0.00027297097143127026,1.0805358993939258e-05
9967,advanced,2.9176105257498675,0.0,1e-09,5.69882155230854e-05,8.370993124525982e-07
9968,lni,3.616580530085886,0.0,1e-09,3.0371270585795026e-05,1.087603782700791e-06
9969,payout,3.1394592753662236,1.904402125755393e-05,1.0730665481655388e-06,2.265846525705618e-05,3.112360969156764e-07
9970,insure,2.537399284038261,7.594481257306567e-05,2.9403664305212012e-06,4.025493239301175e-05,3.955500359520756e-07
9971,statutory,3.315550534421905,0.0,1e-09,2.9991195556300755e-05,5.330588306117005e-07
9972,validation,2.662338020646561,6.495149243785782e-05,4.901973929844582e-06,1.8606939820788475e-05,2.1304282417272495e-07
9973,winning,3.315550534421905,0.0,1e-09,4.280164555730884e-05,1.17699028082502e-06
9974,phin,3.616580530085886,0.0,1e-09,1.5185635292897513e-05,2.7265094567519774e-07
9975,amsterdam,2.7714824900716293,0.0,1e-09,0.00016498498674657905,9.069119804440488e-06
9976,bijlmerplein,3.616580530085886,0.0,1e-09,1.5185635292897513e-05,2.7265094567519774e-07
9977,bv,3.0145205387579237,2.755276566605968e-05,2.245061872129045e-06,5.5436819676233425e-05,1.3148489197403087e-06
9978,phinjoneso,3.616580530085886,0.0,1e-09,1.5185635292897513e-05,2.7265094567519774e-07
9979,netscape,2.8384292797022423,6.4759054991020885e-06,9.633534877673562e-08,6.323422036924301e-05,1.3762988671678672e-06
9980,unclaimed,2.7714824900716293,0.0,1e-09,0.00010909423446937921,4.072568603327762e-06
9981,stake,2.537399284038261,1.4742557802714133e-05,4.5357885490169716e-07,0.00021844033449663338,1.4881893621580437e-05
9982,especially,2.386131608707612,3.3049379961586366e-05,8.105174265031624e-07,0.00014053081037185993,5.158894508906768e-06
9983,mildred,3.616580530085886,0.0,1e-09,1.5185635292897513e-05,2.7265094567519774e-07
9984,hugo,3.315550534421905,2.927558304736828e-06,2.633468658728483e-08,1.3921642499609105e-05,2.2931068900679465e-07
9985,coordinator,2.7134905430939424,3.649497275331115e-05,2.2231979228414692e-06,4.7587478813214037e-05,7.124267346422357e-07
9986,prescrip,3.616580530085886,0.0,1e-09,0.00034083314768503306,0.00013684600231272554
9987,dru,3.315550534421905,0.0,1e-09,0.0007142023580751845,0.0003048843885038262
9988,gs,3.315550534421905,0.0,1e-09,0.00031849823505901133,0.00011505234298629306
9989,idx,3.616580530085886,7.412468677480014e-05,1.6242650924050356e-05,0.0,1e-09
9990,ree,2.9176105257498675,0.0,1e-09,0.00043816820355783607,5.100034994046694e-05
9991,erlc,3.315550534421905,0.0,1e-09,0.0002812171784921039,4.654140522042671e-05
9992,vlag,3.315550534421905,0.0,1e-09,0.0002812171784921039,4.654140522042671e-05
9993,youour,3.315550534421905,0.0,1e-09,0.0002812171784921039,4.654140522042671e-05
9994,effectiveness,2.7714824900716293,7.437868164224357e-06,5.901695635915755e-08,0.00032004202076289155,3.8165502225843986e-05
9995,promos,3.315550534421905,0.0,1e-09,0.0002812171784921039,4.654140522042671e-05
9996,dry,2.440489271030205,0.00013641376732694558,6.986065109328475e-06,1.5412996683903056e-06,3.798462298644918e-09
9997,longevity,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
9998,frontier,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
9999,millennium,2.8384292797022423,1.777417318316865e-05,3.145776342095688e-07,5.268209156196618e-05,2.3075516043257747e-06
10000,virgil,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
10001,lifespan,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
10002,neutropenia,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
10003,clinical,3.1394592753662236,0.0,1e-09,5.897932134083508e-05,2.827325005251181e-06
10004,similarity,3.616580530085886,0.0,1e-09,5.5772696893914504e-05,3.665279400770504e-06
10005,biological,3.1394592753662236,0.0,1e-09,0.00018796454069964258,1.9198702958545362e-05
10006,underlie,3.315550534421905,0.0,1e-09,5.4494237937465104e-05,3.093651491964164e-06
10007,perhaps,2.662338020646561,3.98478693798596e-05,1.3534685313238645e-06,4.265393335767381e-05,1.989596287936205e-06
10008,worksheet,2.27415784926368,0.0003672564205354819,5.667995957652012e-05,0.0,1e-09
10009,autohedge,3.616580530085886,5.026263007332338e-05,7.468837338460192e-06,0.0,1e-09
10010,hedge,2.575187844927661,0.00011222285056913598,8.982730209788274e-06,9.242088613241103e-06,1.0162028587943097e-07
10011,sense,2.470452494407648,8.788714040104488e-05,2.7379907847322777e-06,6.24468804109168e-05,2.067252972400118e-06
10012,purchasing,2.470452494407648,7.228069892413316e-05,1.275408435006804e-06,0.0,1e-09
10013,italian,2.9176105257498675,0.0,1e-09,0.00010281956682014549,3.2007948404166354e-06
10014,timepiece,3.315550534421905,0.0,1e-09,4.513629598293912e-05,1.203708621195602e-06
10015,breitling,2.9176105257498675,0.0,1e-09,0.0001430297650529074,5.2403052827434086e-06
10016,tag,2.2186405214138483,3.9662606379444006e-05,1.1552928340267182e-06,0.0005766063228205715,4.035870249641156e-05
10017,heuer,2.7714824900716293,0.0,1e-09,0.00032131154685807126,2.3523660353132664e-05
10018,cartier,2.616580530085886,0.0,1e-09,0.00035900681411968994,2.4890516556639714e-05
10019,wholesaler,3.315550534421905,0.0,1e-09,5.167524927821007e-05,1.5819754858836357e-06
10020,bvlgari,2.9176105257498675,0.0,1e-09,0.0002637368856197172,2.9173912688775176e-05
10021,harry,2.7134905430939424,1.201517755322455e-05,1.5426216666359854e-07,6.527680049711922e-05,1.2857754462258504e-06
10022,winston,2.8384292797022423,1.25317764536889e-06,4.0004181417251535e-09,4.58891612318801e-05,9.138021304679188e-07
10023,chopard,2.9176105257498675,0.0,1e-09,0.0002488783872750265,2.8211755280338558e-05
10024,patek,2.9176105257498675,0.0,1e-09,0.00014322451595421784,5.148542131222692e-06
10025,philippe,2.7134905430939424,2.0563984549517904e-05,3.1653996684983545e-07,5.192015202026098e-05,1.6856922912512612e-06
10026,vacheron,3.1394592753662236,0.0,1e-09,0.00018110773340709654,1.9499263971381335e-05
10027,constantin,3.1394592753662236,0.0,1e-09,0.00018110773340709654,1.9499263971381335e-05
10028,breguet,2.9176105257498675,0.0,1e-09,0.00016517704255087474,7.776042144198867e-06
10029,lange,3.0145205387579237,0.0,1e-09,0.00010674235641786358,3.5015676368463163e-06
10030,sohne,3.0145205387579237,0.0,1e-09,0.00011196989098535358,3.976544681903603e-06
10031,glashute,3.0145205387579237,0.0,1e-09,0.0003076611191366943,4.349729084909892e-05
10032,audemars,3.315550534421905,0.0,1e-09,6.344001758773888e-05,2.5162158855585183e-06
10033,piguet,3.315550534421905,0.0,1e-09,6.344001758773888e-05,2.5162158855585183e-06
10034,dubuis,3.1394592753662236,0.0,1e-09,9.067774567383493e-05,3.3560057139321094e-06
10035,blancpain,3.0145205387579237,0.0,1e-09,9.010049132169587e-05,2.4182076858293e-06
10036,jaeger,2.7714824900716293,1.2156440717607933e-06,5.368348745216367e-09,0.00011632536930955044,3.278178405221102e-06
10037,lecoultre,3.1394592753662236,0.0,1e-09,7.869175913404169e-05,2.6623691221893645e-06
10038,iwc,2.8384292797022423,0.0,1e-09,0.00028867860837035063,3.430518936042567e-05
10039,zenith,2.662338020646561,0.0,1e-09,0.00027402112787645416,1.786562107889626e-05
10040,officine,3.315550534421905,0.0,1e-09,0.00018925383398022942,3.2897432475108006e-05
10041,panerai,2.9176105257498675,0.0,1e-09,0.0002488783872750265,2.8211755280338558e-05
10042,alain,3.315550534421905,0.0,1e-09,6.344001758773888e-05,2.5162158855585183e-06
10043,silberstein,3.315550534421905,0.0,1e-09,6.344001758773888e-05,2.5162158855585183e-06
10044,chronoswiss,3.1394592753662236,0.0,1e-09,8.342870212274758e-05,2.896048472531099e-06
10045,omega,2.575187844927661,0.0,1e-09,0.0004763932952699486,4.722875359085315e-05
10046,ikepod,3.315550534421905,0.0,1e-09,0.00018925383398022942,3.2897432475108006e-05
10047,eberhard,3.616580530085886,0.0,1e-09,2.5995748552248287e-05,7.970675946086448e-07
10048,tudor,2.8384292797022423,0.0,1e-09,0.00011408621439306188,2.9935147404002996e-06
10049,sinn,3.616580530085886,0.0,1e-09,2.5995748552248287e-05,7.970675946086448e-07
10050,hc,2.440489271030205,0.00012977429187738704,7.190882019464068e-06,5.28052411900046e-06,3.3847275396245093e-08
10051,trad,3.616580530085886,2.307655342989061e-05,1.5751507526068742e-06,0.0,1e-09
10052,heatherloch,2.7714824900716293,9.906784209476603e-05,6.23204002374326e-06,0.0,1e-09
10053,mun,3.315550534421905,3.308399440284788e-05,1.7440883529898377e-06,0.0,1e-09
10054,pringle,3.315550534421905,2.603077252601477e-05,1.394050094673086e-06,0.0,1e-09
10055,explor,3.1394592753662236,4.025509129522395e-05,1.790643780131999e-06,0.0,1e-09
10056,devel,3.1394592753662236,4.791600770183037e-05,2.37630118725812e-06,0.0,1e-09
10057,miscellaneous,3.315550534421905,1.4656925891688958e-05,6.360241088132301e-07,3.480410624902276e-06,1.5269418062924655e-08
10058,waskom,3.315550534421905,2.2443417771648718e-05,8.150165280793323e-07,0.0,1e-09
10059,bryson,3.616580530085886,7.993838769831388e-06,1.8989271066994353e-07,0.0,1e-09
10060,jeter,3.616580530085886,7.993838769831388e-06,1.8989271066994353e-07,0.0,1e-09
10061,nwgg,3.616580530085886,1.5987677539662776e-05,7.565708426797741e-07,0.0,1e-09
10062,worked,3.315550534421905,7.328462945844479e-06,1.5975602720330753e-07,7.600464283570376e-05,6.805959352982651e-06
10063,sometimes,2.616580530085886,2.1586353351543785e-05,5.769536910460401e-07,0.0001030447485051763,2.899282389348625e-06
10064,kn,2.8384292797022423,0.0001416482216584303,2.311058813437385e-05,6.141553027691754e-06,4.5432597491316804e-08
10065,tgt,3.616580530085886,7.993838769831388e-06,1.8989271066994353e-07,0.0,1e-09
10066,refers,3.616580530085886,7.993838769831388e-06,1.8989271066994353e-07,0.0,1e-09
10067,ohio,3.1394592753662236,2.0306287103671788e-05,6.116958429223487e-07,0.0,1e-09
10068,celanese,3.1394592753662236,5.926364338237036e-05,7.67181620263993e-06,0.0,1e-09
10069,bayport,2.7134905430939424,8.773368581804897e-05,4.362009193679804e-06,6.749860535589413e-06,3.4319648530918834e-08
10070,transmitted,3.1394592753662236,1.5290513235013975e-05,3.8240933205036496e-07,6.827731618203656e-05,5.492590864115671e-06
10071,pilgreen,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10072,spec,2.575187844927661,0.0001091766908977095,6.699720800601245e-06,9.977487342814219e-06,6.383396127074157e-08
10073,mil,3.0145205387579237,2.753943137024362e-05,1.200229389132004e-06,1.1892303445008279e-05,1.6760086608676752e-07
10074,zively,3.315550534421905,1.2521452933884665e-05,2.3635453463002414e-07,0.0,1e-09
10075,dreyfus,2.616580530085886,7.585110791705454e-05,3.3754716303078367e-06,4.1211578634383005e-05,6.101115161708964e-07
10076,satuday,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10077,dels,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10078,patty,3.1394592753662236,8.265394180723748e-06,1.0841288947263703e-07,2.1133455008725605e-05,5.271218004736672e-07
10079,epng,3.315550534421905,1.5392144880946136e-05,3.8036497977052126e-07,0.0,1e-09
10080,pcc,3.315550534421905,5.469535759581489e-06,8.943116813330696e-08,8.27109348506188e-06,8.15881432027097e-08
10081,constraint,2.8384292797022423,5.09677253969138e-05,3.98101656559057e-06,3.270862296938125e-05,9.68413857572044e-07
10082,ivalerow,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10083,joey,3.1394592753662236,8.072813299561742e-06,9.265862562405348e-08,0.0,1e-09
10084,stanton,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10085,paged,3.616580530085886,5.966133325776597e-06,1.0621807172094488e-07,0.0,1e-09
10086,educational,3.1394592753662236,5.179044805407959e-06,8.028732506502685e-08,3.6418802554374665e-05,1.3234171431400553e-06
10087,jane,2.537399284038261,0.0001006988202738399,6.818231336762879e-06,0.00025851939979891394,3.774253653663355e-05
10088,yeah,3.1394592753662236,2.3769496681536525e-05,1.6711074026910107e-06,4.183422230926844e-05,1.6797141089599807e-06
10089,osborne,2.9176105257498675,1.4726555886865304e-05,6.420720011421869e-07,7.656245406703427e-05,2.7368171020193803e-06
10090,osbourne,3.616580530085886,9.127293520777629e-06,2.472569316146529e-07,0.0,1e-09
10091,aransas,3.315550534421905,2.1863730559381078e-05,9.242357942574393e-07,0.0,1e-09
10092,gsf,3.1394592753662236,7.913440666699681e-05,8.77949389748549e-06,0.0,1e-09
10093,felicia,2.8384292797022423,0.00014726425499111788,2.193839510507193e-05,0.0,1e-09
10094,solis,3.616580530085886,0.00010192144431535018,3.070787127828269e-05,0.0,1e-09
10095,brain,2.575187844927661,3.970985430033838e-05,1.975167987505091e-06,0.0001805841922610675,7.566318000738612e-06
10096,corrected,3.1394592753662236,6.395521299862376e-05,4.480185234468119e-06,0.0,1e-09
10097,bherod,3.0145205387579237,4.702756207080122e-05,2.32338823963927e-06,0.0,1e-09
10098,percentage,2.36130802498258,0.00010915397037456755,3.5480901443541222e-06,2.8547230446418752e-05,3.163931880756643e-07
10099,modification,3.0145205387579237,1.3998251593978841e-05,2.941430465480625e-07,5.419533213491931e-05,3.092156202637966e-06
10100,depth,2.662338020646561,1.4291565294612353e-05,2.2309237139741147e-07,5.5235034864923945e-05,9.927426669914322e-07
10101,regardless,2.27415784926368,0.0001489465990357919,5.599982689052118e-06,0.0001082826542140967,4.092743488802747e-06
10102,resize,3.616580530085886,1.8672631019606142e-05,1.0316600930185216e-06,0.0,1e-09
10103,floated,3.616580530085886,9.336315509803071e-06,2.586650232546304e-07,0.0,1e-09
10104,overdelivery,3.315550534421905,6.491081519149637e-06,6.352687654356879e-08,0.0,1e-09
10105,mkhenderson,3.1394592753662236,8.638598884743096e-06,7.539174748873968e-08,0.0,1e-09
10106,meagan,3.1394592753662236,1.0309881363373088e-05,1.0825297026130995e-07,0.0,1e-09
10107,wavefront,2.9176105257498675,0.0,1e-09,6.02748067637006e-05,9.072425895246864e-07
10108,maya,2.616580530085886,3.7970316231417563e-06,2.563564661607605e-08,0.00012261522829262698,4.295180909169946e-06
10109,multilingual,2.9176105257498675,0.0,1e-09,7.833793415577397e-05,2.0587790421989876e-06
10110,visio,2.8384292797022423,0.0,1e-09,6.490850641124559e-05,9.042888615230472e-07
10111,sp,2.5026371777790493,7.297552039171308e-05,9.25901124161474e-06,0.0003006496160239322,1.896323141733153e-05
